model,experiment,pipeline,augmentation,kernel,capacity,capacity_C,capacity_gamma,budget,budget_data_frac,split,accuracy,precision,recall,f1,f1_macro,bal_acc,pred_pos_rate,tn,fp,fn,tp,seed
A,A1_baseline_raw_rbf,raw_flatten,NoAug,rbf,"C=1.0,gamma=0.01",1.0,0.01,data=100%,1.0,test,0.7692307692307693,0.7708333333333334,0.9736842105263158,0.8604651162790697,0.5968992248062015,0.5939849624060151,0.9230769230769232,9,33,3,111,42
A,A1_baseline_hog_linear,hog,NoAug,linear,C=0.1,0.1,,data=100%,1.0,test,0.7243589743589743,0.808695652173913,0.8157894736842105,0.8122270742358079,0.6470773925395907,0.6459899749373433,0.7371794871794872,20,22,21,93,42
A,A2_capacity_raw_rbf,raw_flatten,NoAug,rbf,"C=0.1,gamma=0.01",0.1,0.01,data=100%,1.0,test,0.7307692307692307,0.7307692307692307,1.0,0.8444444444444444,0.4222222222222222,0.5,1.0,0,42,0,114,42
A,A2_capacity_raw_rbf,raw_flatten,NoAug,rbf,"C=0.1,gamma=0.1",0.1,0.1,data=100%,1.0,test,0.7307692307692307,0.7307692307692307,1.0,0.8444444444444444,0.4222222222222222,0.5,1.0,0,42,0,114,42
A,A2_capacity_raw_rbf,raw_flatten,NoAug,rbf,"C=0.1,gamma=1.0",0.1,1.0,data=100%,1.0,test,0.7307692307692307,0.7307692307692307,1.0,0.8444444444444444,0.4222222222222222,0.5,1.0,0,42,0,114,42
A,A2_capacity_raw_rbf,raw_flatten,NoAug,rbf,"C=1.0,gamma=0.01",1.0,0.01,data=100%,1.0,test,0.7692307692307693,0.7708333333333334,0.9736842105263158,0.8604651162790697,0.5968992248062015,0.5939849624060151,0.9230769230769232,9,33,3,111,42
A,A2_capacity_raw_rbf,raw_flatten,NoAug,rbf,"C=1.0,gamma=0.1",1.0,0.1,data=100%,1.0,test,0.7307692307692307,0.7337662337662337,0.9912280701754386,0.8432835820895522,0.4443690637720488,0.5075187969924811,0.9871794871794872,1,41,1,113,42
A,A2_capacity_raw_rbf,raw_flatten,NoAug,rbf,"C=1.0,gamma=1.0",1.0,1.0,data=100%,1.0,test,0.7243589743589743,0.7290322580645161,0.9912280701754386,0.8401486988847584,0.4200743494423792,0.4956140350877193,0.9935897435897436,0,42,1,113,42
A,A2_capacity_raw_rbf,raw_flatten,NoAug,rbf,"C=10.0,gamma=0.01",10.0,0.01,data=100%,1.0,test,0.7692307692307693,0.7708333333333334,0.9736842105263158,0.8604651162790697,0.5968992248062015,0.5939849624060151,0.9230769230769232,9,33,3,111,42
A,A2_capacity_raw_rbf,raw_flatten,NoAug,rbf,"C=10.0,gamma=0.1",10.0,0.1,data=100%,1.0,test,0.7307692307692307,0.7337662337662337,0.9912280701754386,0.8432835820895522,0.4443690637720488,0.5075187969924811,0.9871794871794872,1,41,1,113,42
A,A2_capacity_raw_rbf,raw_flatten,NoAug,rbf,"C=10.0,gamma=1.0",10.0,1.0,data=100%,1.0,test,0.7243589743589743,0.7290322580645161,0.9912280701754386,0.8401486988847584,0.4200743494423792,0.4956140350877193,0.9935897435897436,0,42,1,113,42
A,A2_capacity_hog_linear,hog,NoAug,linear,C=0.1,0.1,,data=100%,1.0,test,0.7243589743589743,0.808695652173913,0.8157894736842105,0.8122270742358079,0.6470773925395907,0.6459899749373433,0.7371794871794872,20,22,21,93,42
A,A2_capacity_hog_linear,hog,NoAug,linear,C=1.0,1.0,,data=100%,1.0,test,0.7243589743589743,0.808695652173913,0.8157894736842105,0.8122270742358079,0.6470773925395907,0.6459899749373433,0.7371794871794872,20,22,21,93,42
A,A2_capacity_hog_linear,hog,NoAug,linear,C=10.0,10.0,,data=100%,1.0,test,0.7243589743589743,0.808695652173913,0.8157894736842105,0.8122270742358079,0.6470773925395907,0.6459899749373433,0.7371794871794872,20,22,21,93,42
A,A3_augmentation_hog_linear,hog,NoAug,linear,C=0.1,0.1,,data=100%,1.0,test,0.7243589743589743,0.808695652173913,0.8157894736842105,0.8122270742358079,0.6470773925395907,0.6459899749373433,0.7371794871794872,20,22,21,93,42
A,A3_augmentation_hog_linear,hog,RotShift,linear,C=0.1,0.1,,data=100%,1.0,test,0.6282051282051282,0.7641509433962265,0.7105263157894737,0.7363636363636363,0.5529644268774703,0.5576441102756893,0.6794871794871795,17,25,33,81,42
A,A3_augmentation_hog_linear,hog,RotShift+Noise,linear,C=0.1,0.1,,data=100%,1.0,test,0.717948717948718,0.7692307692307693,0.8771929824561403,0.819672131147541,0.5863066538090647,0.581453634085213,0.8333333333333334,12,30,14,100,42
A,A4_budget_hog_linear,hog,NoAug,linear,C=0.1,0.1,,data=25%,0.25,test,0.7307692307692307,0.7950819672131147,0.8508771929824561,0.8220338983050848,0.6347011596788582,0.6278195488721805,0.782051282051282,17,25,17,97,42
A,A4_budget_hog_linear,hog,NoAug,linear,C=0.1,0.1,,data=50%,0.5,test,0.7435897435897436,0.8189655172413793,0.8333333333333334,0.8260869565217391,0.6691410392364794,0.6666666666666667,0.7435897435897436,21,21,19,95,42
A,A4_budget_hog_linear,hog,NoAug,linear,C=0.1,0.1,,data=100%,1.0,test,0.7243589743589743,0.808695652173913,0.8157894736842105,0.8122270742358079,0.6470773925395907,0.6459899749373433,0.7371794871794872,20,22,21,93,42
